日期/时间,开盘价,最高价,最低价,收盘价,总手,持仓/成交额,结算/均价
2018-01-16 00:00:00,6245.15,6301.40,6245.11,6301.13,7916973400,96364863488,0.00
2018-01-17 00:00:00,6288.02,6288.14,6202.31,6267.46,8419550300,99694460928,0.00
2018-01-18 00:00:00,6253.06,6295.78,6253.06,6286.80,6501529300,76896813056,0.00
2018-01-19 00:00:00,6284.60,6317.00,6261.23,6272.38,7180674200,84263165952,0.00
2018-01-22 00:00:00,6264.76,6347.81,6248.31,6347.64,7276116900,85475483648,0.00
2018-01-23 00:00:00,6342.69,6362.58,6330.46,6355.00,6675388600,80539656192,0.00
2018-01-24 00:00:00,6353.30,6395.57,6322.92,6394.30,7734772700,94754086912,0.00
2018-01-25 00:00:00,6386.80,6424.35,6380.84,6382.72,8108293700,95990439936,0.00
2018-01-26 00:00:00,6374.10,6401.48,6368.90,6383.63,6900454900,82476802048,0.00
2018-01-29 00:00:00,6385.04,6398.97,6295.90,6309.88,8403116100,96862076928,0.00
2018-01-30 00:00:00,6301.35,6330.54,6300.46,6313.44,7069968800,81577582592,0.00
2018-01-31 00:00:00,6277.74,6277.74,6170.16,6189.34,8073349500,88106213376,0.00
2018-02-01 00:00:00,6181.00,6196.72,5984.28,5984.74,9496852400,102122045440,0.00
2018-02-02 00:00:00,5937.62,6006.48,5844.46,6004.85,8374756100,89557327872,0.00
2018-02-05 00:00:00,5927.74,6016.16,5907.47,5998.22,7404651900,79277072384,0.00
2018-02-06 00:00:00,5886.35,5920.74,5702.85,5704.26,9234070900,95655944192,0.00
2018-02-07 00:00:00,5805.97,5831.81,5630.09,5711.33,8523599700,88965423104,0.00
2018-02-08 00:00:00,5695.67,5786.78,5691.29,5766.48,6244479700,66338246656,0.00
2018-02-09 00:00:00,5631.96,5663.10,5490.62,5554.90,8431884200,82291671040,0.00
2018-02-12 00:00:00,5581.71,5714.82,5581.71,5699.10,5724649400,61430759424,0.00
2018-02-13 00:00:00,5731.15,5789.70,5727.75,5736.95,5720863400,62790500352,0.00
2018-02-14 00:00:00,5741.88,5761.77,5712.88,5754.83,4139822200,42489982976,0.00
2018-02-22 00:00:00,5800.95,5875.76,5797.91,5875.73,5963610700,61991952384,0.00
2018-02-23 00:00:00,5877.72,5902.94,5848.52,5897.68,6214785000,64825102336,0.00
2018-02-26 00:00:00,5926.42,6032.14,5917.62,6029.68,8307398700,92064858112,0.00
2018-02-27 00:00:00,6025.88,6042.39,6000.88,6010.56,7702215800,90285129728,0.00
2018-02-28 00:00:00,5967.90,6044.07,5939.64,6023.68,7098691700,82266505216,0.00
2018-03-01 00:00:00,5987.36,6090.99,5974.12,6090.23,7310177300,86470402048,0.00
2018-03-02 00:00:00,6053.48,6094.80,6044.26,6056.34,7343482900,86134996992,0.00
2018-03-05 00:00:00,6066.68,6080.97,6031.98,6064.10,6732469300,82113732608,0.00
2018-03-06 00:00:00,6077.37,6145.85,6070.72,6145.58,8349576700,99900153856,0.00
2018-03-07 00:00:00,6133.95,6149.10,6082.58,6086.49,7459412900,84935049216,0.00
2018-03-08 00:00:00,6073.67,6131.70,6073.67,6131.51,6788991100,76733022208,0.00
2018-03-09 00:00:00,6131.12,6211.28,6131.02,6206.98,8592834100,98413232128,0.00
2018-03-12 00:00:00,6230.81,6295.78,6230.39,6295.78,9766227600,117237506048,0.00
2018-03-13 00:00:00,6285.80,6297.43,6251.40,6254.15,8480475800,97523499008,0.00
2018-03-14 00:00:00,6234.24,6253.17,6185.18,6189.32,7546663300,87185227776,0.00
2018-03-15 00:00:00,6172.85,6203.24,6117.60,6180.11,7217392100,82975055872,0.00
2018-03-16 00:00:00,6181.38,6205.87,6146.31,6146.31,6507353400,75643387904,0.00
2018-03-19 00:00:00,6142.52,6186.61,6118.30,6153.83,6723321400,78681890816,0.00
2018-03-20 00:00:00,6109.60,6176.50,6091.50,6173.70,6747566200,78423736320,0.00
2018-03-21 00:00:00,6182.11,6224.56,6125.14,6129.20,7948716100,92526116864,0.00
2018-03-22 00:00:00,6130.05,6161.38,6074.66,6101.23,6740744100,78135869440,0.00
2018-03-23 00:00:00,5913.37,5978.42,5722.77,5787.15,12136706100,121045065728,0.00
2018-03-26 00:00:00,5715.35,5902.96,5675.37,5902.96,8477291300,91809710080,0.00
2018-03-27 00:00:00,5956.24,6043.05,5956.24,6034.77,8919927100,106538868736,0.00
2018-03-28 00:00:00,5962.56,6036.16,5949.10,5973.34,7529909400,90975264768,0.00
2018-03-29 00:00:00,5993.97,6040.86,5967.63,6034.86,6881373500,82742501376,0.00
2018-03-30 00:00:00,6052.18,6115.27,6051.02,6114.74,7304648900,94445330432,0.00
2018-04-02 00:00:00,6127.23,6169.30,6113.34,6121.96,8543383300,109910556672,0.00
2018-04-03 00:00:00,6039.07,6066.44,6008.51,6059.71,7174988300,87808368640,0.00
2018-04-04 00:00:00,6077.65,6098.84,6011.15,6017.69,6726019800,83134529536,0.00
2018-04-09 00:00:00,5994.35,6053.97,5954.54,6025.65,6485182000,79255887872,0.00
2018-04-10 00:00:00,6032.49,6064.39,5993.00,6063.74,6942099000,81611898880,0.00
2018-04-11 00:00:00,6082.03,6110.18,6073.22,6086.61,6624885900,81079828480,0.00
2018-04-12 00:00:00,6073.77,6091.98,6039.56,6051.34,6052424000,72705097728,0.00
2018-04-13 00:00:00,6073.84,6093.35,6018.01,6027.19,5415763600,66885603328,0.00
2018-04-16 00:00:00,6018.17,6053.99,5966.20,6012.40,7098586100,87151673344,0.00
2018-04-17 00:00:00,6024.55,6038.25,5886.02,5890.86,7192025800,88004231168,0.00
2018-04-18 00:00:00,5925.84,5981.34,5826.65,5970.66,7620171200,98199216128,0.00
2018-04-19 00:00:00,5965.24,6041.99,5962.71,6004.73,7599855600,99648954368,0.00
2018-04-20 00:00:00,5984.06,5999.01,5872.50,5880.84,7239138900,90559643648,0.00
2018-04-23 00:00:00,5885.61,5913.57,5761.97,5823.92,6395239900,81374961664,0.00
2018-04-24 00:00:00,5825.45,5957.83,5825.45,5957.19,6795411800,85162008576,0.00
2018-04-25 00:00:00,5929.40,5968.88,5919.52,5959.42,6038279000,78868217856,0.00
2018-04-26 00:00:00,5951.19,5955.26,5846.08,5847.98,6263839400,77107593216,0.00
2018-04-27 00:00:00,5865.44,5886.00,5808.78,5860.98,5599782200,72295759872,0.00
2018-05-02 00:00:00,5861.84,5894.46,5817.39,5855.32,6314702700,78765924352,0.00
2018-05-03 00:00:00,5843.09,5911.09,5779.73,5910.61,6760449000,83816636416,0.00
2018-05-04 00:00:00,5891.12,5939.95,5883.70,5909.29,5546404700,73639272448,0.00
2018-05-07 00:00:00,5921.31,6023.19,5918.38,6019.14,6403335800,83485024256,0.00
2018-05-08 00:00:00,6023.58,6042.07,6012.13,6041.81,6219466600,80480600064,0.00
2018-05-09 00:00:00,6034.46,6042.91,6002.39,6029.23,5412415300,67413872640,0.00
2018-05-10 00:00:00,6036.01,6052.71,5999.95,6040.57,5831066500,72313749504,0.00
2018-05-11 00:00:00,6044.98,6052.54,5989.43,5991.34,6384725300,76807397376,0.00
2018-05-14 00:00:00,5982.47,6008.89,5951.68,5967.55,5979819200,75641888768,0.00
2018-05-15 00:00:00,5972.16,6021.02,5947.46,6020.57,5472154600,69542969344,0.00
2018-05-16 00:00:00,6002.75,6045.03,5991.38,6004.07,5833864000,74115186688,0.00
2018-05-17 00:00:00,6000.74,6010.30,5959.73,5973.78,5299727300,65967378432,0.00
2018-05-18 00:00:00,5968.56,6000.95,5932.13,5995.15,5786827400,70899023872,0.00
2018-05-21 00:00:00,6034.43,6080.82,6034.06,6072.20,7072245100,86933282816,0.00
2018-05-22 00:00:00,6066.25,6092.91,6052.09,6092.91,6226685200,74429136896,0.00
2018-05-23 00:00:00,6080.73,6081.53,6012.42,6013.85,6784586800,82629861376,0.00
2018-05-24 00:00:00,6014.02,6028.50,5986.72,5992.62,5371180800,67066126336,0.00
2018-05-25 00:00:00,5983.94,5992.48,5909.05,5917.80,5779380900,69492015104,0.00
2018-05-28 00:00:00,5910.48,5938.07,5858.27,5891.26,5781012200,68653121536,0.00
2018-05-29 00:00:00,5884.59,5921.72,5832.55,5835.45,5617992900,67901923328,0.00
2018-05-30 00:00:00,5759.45,5778.04,5675.91,5682.59,6852788500,76127633408,0.00
2018-05-31 00:00:00,5722.95,5760.20,5672.18,5754.48,5600885400,65192214528,0.00
2018-06-01 00:00:00,5729.92,5759.50,5654.84,5685.12,5383357100,61533904896,0.00
2018-06-04 00:00:00,5692.97,5707.49,5652.14,5683.15,4675028200,54050299904,0.00
2018-06-05 00:00:00,5681.22,5779.86,5680.49,5779.08,4741047000,56450383872,0.00
2018-06-06 00:00:00,5770.71,5784.61,5748.70,5774.26,4818250800,56304603136,0.00
2018-06-07 00:00:00,5786.46,5798.33,5734.64,5738.02,4737619100,54089371648,0.00
2018-06-08 00:00:00,5731.84,5731.84,5630.66,5669.30,5292555500,58767163392,0.00
2018-06-11 00:00:00,5657.65,5672.63,5612.87,5632.36,4310969100,48746491904,0.00
2018-06-12 00:00:00,5638.35,5693.61,5594.92,5693.35,4664535800,54189506560,0.00
2018-06-13 00:00:00,5678.81,5679.67,5605.55,5607.02,4923421400,53944406016,0.00
2018-06-14 00:00:00,5590.57,5645.19,5570.83,5586.93,4441970900,49865461760,0.00
2018-06-15 00:00:00,5582.84,5593.69,5448.07,5483.94,5644857400,59537596416,0.00
2018-06-19 00:00:00,5396.69,5409.41,5070.22,5141.71,8298635300,76922847232,0.00
2018-06-20 00:00:00,5114.06,5222.88,5090.22,5198.39,6032941700,57106399232,0.00
2018-06-21 00:00:00,5196.13,5244.65,5086.93,5089.25,6324047800,60429344768,0.00
2018-06-22 00:00:00,5052.44,5165.03,5017.51,5160.12,5168920600,49898725376,0.00
2018-06-25 00:00:00,5196.65,5211.76,5121.21,5125.03,4786081100,46663143424,0.00
2018-06-26 00:00:00,5059.38,5170.17,5044.24,5160.28,5106658700,49773350912,0.00
2018-06-27 00:00:00,5159.62,5188.20,5089.71,5109.50,4985784100,48613425152,0.00
2018-06-28 00:00:00,5097.51,5150.65,5050.32,5055.11,4776751800,46664974336,0.00
2018-06-29 00:00:00,5061.09,5218.91,5054.05,5217.76,5723493700,57894813696,0.00
2018-07-02 00:00:00,5216.85,5238.64,5100.88,5138.78,5524892900,58629476352,0.00
2018-07-03 00:00:00,5138.55,5203.36,5054.66,5197.13,6142423300,64268451840,0.00
2018-07-04 00:00:00,5171.19,5180.27,5102.78,5121.34,5385995100,53143822336,0.00
2018-07-05 00:00:00,5109.14,5126.47,4981.78,4982.76,5292741400,52638806016,0.00
2018-07-06 00:00:00,4981.98,5061.04,4897.26,4996.63,6134025500,62083399680,0.00
2018-07-09 00:00:00,5007.21,5107.88,5007.21,5107.55,5293715900,55786377216,0.00
2018-07-10 00:00:00,5114.12,5141.71,5094.29,5136.53,5222766900,54565888000,0.00
2018-07-11 00:00:00,5060.07,5070.49,4973.99,5036.16,5891526200,58812379136,0.00
2018-07-12 00:00:00,5029.29,5184.02,5029.29,5172.50,6808956600,71215038464,0.00
2018-07-13 00:00:00,5174.51,5207.36,5167.16,5204.19,5635421000,61214638080,0.00
2018-07-16 00:00:00,5201.53,5216.56,5170.22,5195.20,5166737200,57488248832,0.00
2018-07-17 00:00:00,5189.15,5196.20,5132.21,5196.20,4824332200,52610199552,0.00
2018-07-18 00:00:00,5198.89,5220.18,5156.64,5156.64,5525713400,57391509504,0.00
2018-07-19 00:00:00,5153.38,5179.73,5088.12,5111.33,5048393400,51462193152,0.00
2018-07-20 00:00:00,5105.65,5184.87,5072.16,5175.25,5786851400,58971320320,0.00
2018-07-23 00:00:00,5146.62,5214.38,5132.38,5214.00,6848431500,71205888000,0.00
2018-07-24 00:00:00,5213.39,5315.67,5211.94,5304.64,8820181600,89531031552,0.00
2018-07-25 00:00:00,5308.02,5332.62,5294.42,5308.66,7485086000,72266874880,0.00
2018-07-26 00:00:00,5307.30,5318.88,5262.31,5273.48,7512024000,65271803904,0.00
2018-07-27 00:00:00,5270.23,5281.35,5230.10,5249.29,6171588700,54149398528,0.00
2018-07-30 00:00:00,5244.77,5255.19,5167.40,5185.15,6083602400,58367012864,0.00
2018-07-31 00:00:00,5182.83,5208.38,5163.66,5188.72,4949635600,49340084224,0.00
2018-08-01 00:00:00,5198.46,5233.50,5105.37,5105.37,6036948500,58600857600,0.00
2018-08-02 00:00:00,5094.34,5094.34,4887.50,4996.01,7439032500,67786088448,0.00
2018-08-03 00:00:00,4982.89,5008.24,4929.75,4929.75,5073579700,48281907200,0.00
2018-08-06 00:00:00,4919.50,4941.18,4798.85,4825.25,5245522000,51046891520,0.00
2018-08-07 00:00:00,4836.31,4956.87,4797.45,4956.87,5914578000,55813439488,0.00
2018-08-08 00:00:00,4940.78,4952.42,4877.66,4880.57,5808305100,53408612352,0.00
2018-08-09 00:00:00,4862.15,5030.16,4856.48,5004.77,6826483300,64727842816,0.00
2018-08-10 00:00:00,5000.05,5037.49,4990.83,5030.52,5318501200,53025202176,0.00
2018-08-13 00:00:00,4981.34,5064.02,4958.89,5055.27,5572265200,57931358208,0.00
2018-08-14 00:00:00,5043.89,5061.41,5016.32,5037.88,4637591200,47977086976,0.00
2018-08-15 00:00:00,5035.57,5038.77,4929.20,4932.81,5334998500,49219325952,0.00
2018-08-16 00:00:00,4876.69,4943.20,4836.05,4888.37,5239384400,47422713856,0.00
2018-08-17 00:00:00,4923.44,4941.10,4793.77,4803.03,5170797400,47777882112,0.00
2018-08-20 00:00:00,4794.24,4832.91,4736.56,4832.65,5163111200,47753723904,0.00
2018-08-21 00:00:00,4831.21,4901.12,4816.85,4891.98,4973790400,48883527680,0.00
2018-08-22 00:00:00,4877.01,4878.82,4829.60,4837.02,4392226700,41150046208,0.00
2018-08-23 00:00:00,4832.01,4885.81,4821.11,4863.66,4726381100,47302483968,0.00
2018-08-24 00:00:00,4853.86,4880.89,4831.89,4852.29,4389810000,41741676544,0.00
2018-08-27 00:00:00,4859.12,4964.45,4859.12,4960.07,5854579900,58402041856,0.00
2018-08-28 00:00:00,4964.73,4983.94,4954.17,4974.21,5346544000,53028655104,0.00
2018-08-29 00:00:00,4972.09,4974.16,4929.46,4941.96,5327221200,45121110016,0.00
2018-08-30 00:00:00,4937.65,4952.61,4861.06,4867.12,5415846200,47422496768,0.00
2018-08-31 00:00:00,4854.97,4862.44,4805.21,4814.82,4801205400,42052874240,0.00
2018-09-03 00:00:00,4808.38,4840.15,4754.81,4838.87,5290260200,46495748096,0.00
2018-09-04 00:00:00,4833.88,4905.02,4828.52,4890.28,6102491400,54969298944,0.00
2018-09-05 00:00:00,4877.11,4886.27,4814.96,4815.03,5840354300,47239979008,0.00
2018-09-06 00:00:00,4800.94,4849.18,4773.88,4793.35,4586849400,44572540928,0.00
2018-09-07 00:00:00,4796.84,4867.53,4759.49,4791.78,5360007200,53242802176,0.00
2018-09-10 00:00:00,4792.60,4794.01,4701.29,4704.88,5132647500,45376004096,0.00
2018-09-11 00:00:00,4702.84,4738.26,4669.42,4702.90,4996800700,42215661568,0.00
2018-09-12 00:00:00,4700.90,4733.58,4681.13,4693.97,4254088200,38524809216,0.00
2018-09-13 00:00:00,4727.43,4752.90,4655.21,4721.21,5569210200,47279214592,0.00
2018-09-14 00:00:00,4720.78,4724.00,4669.94,4670.08,5644793000,44931919872,0.00
2018-09-17 00:00:00,4649.95,4649.95,4586.32,4602.39,4933894600,37905862656,0.00
2018-09-18 00:00:00,4588.23,4684.29,4584.43,4683.51,5443232600,44579160064,0.00
2018-09-19 00:00:00,4673.95,4772.95,4664.13,4736.89,6705585600,55671377920,0.00
2018-09-20 00:00:00,4734.48,4761.41,4723.31,4733.48,5639897400,43574337536,0.00
2018-09-21 00:00:00,4743.81,4813.29,4721.69,4805.22,6589519600,52507709440,0.00
2018-09-25 00:00:00,4774.79,4810.34,4763.21,4792.55,5265424000,42641649664,0.00
2018-09-26 00:00:00,4794.07,4841.70,4782.39,4815.63,6471955600,51709759488,0.00
2018-09-27 00:00:00,4812.65,4817.62,4754.28,4755.38,6143767200,47097827328,0.00
2018-09-28 00:00:00,4762.34,4802.16,4746.18,4800.73,5726864000,45938741248,0.00
2018-10-08 00:00:00,4722.42,4737.29,4639.40,4646.49,6327566400,49494827008,0.00
2018-10-09 00:00:00,4652.49,4685.22,4612.64,4634.89,5043745400,41244020736,0.00
2018-10-10 00:00:00,4634.64,4655.55,4586.89,4629.89,5133963700,39541080064,0.00
2018-10-11 00:00:00,4483.27,4503.20,4274.70,4307.42,9056360100,64480313344,0.00
2018-10-12 00:00:00,4267.36,4300.01,4136.63,4278.03,8152514900,56700633088,0.00
2018-10-15 00:00:00,4283.36,4317.71,4195.83,4199.15,6229184800,44849000448,0.00
2018-10-16 00:00:00,4193.38,4221.34,4076.87,4099.68,6107665900,44015882240,0.00
2018-10-17 00:00:00,4147.35,4167.76,4038.42,4133.38,6952388100,47137718272,0.00
2018-10-18 00:00:00,4104.33,4104.33,4013.65,4018.46,5978391100,40382607360,0.00
2018-10-19 00:00:00,3958.45,4130.93,3948.56,4127.98,6956157800,49937027072,0.00
2018-10-22 00:00:00,4165.76,4375.60,4165.76,4333.15,9295831900,69510995968,0.00
2018-10-23 00:00:00,4336.45,4350.73,4228.33,4253.56,7466806500,54448394240,0.00
2018-10-24 00:00:00,4233.84,4297.37,4207.16,4245.49,6282348200,44264710144,0.00
2018-10-25 00:00:00,4124.19,4240.58,4103.56,4234.42,6968720600,48371838976,0.00
2018-10-26 00:00:00,4260.91,4294.56,4217.79,4233.96,6798362100,46824099840,0.00
2018-10-29 00:00:00,4220.64,4227.64,4144.81,4162.53,5745157000,41278099456,0.00
2018-10-30 00:00:00,4145.40,4233.79,4096.14,4204.54,7283465000,52308156416,0.00
2018-10-31 00:00:00,4207.76,4298.24,4204.36,4272.55,7468776500,53243305984,0.00
2018-11-01 00:00:00,4299.46,4367.73,4294.87,4298.98,8605914200,65004691456,0.00
2018-11-02 00:00:00,4366.73,4437.98,4360.88,4437.95,9689216800,75808808960,0.00
2018-11-05 00:00:00,4427.63,4466.14,4375.04,4440.83,8777727700,66155143168,0.00
2018-11-06 00:00:00,4427.36,4440.10,4385.33,4438.10,6980304900,51219255296,0.00
2018-11-07 00:00:00,4437.72,4479.69,4414.07,4415.14,7808636800,58896535552,0.00
2018-11-08 00:00:00,4442.66,4450.98,4379.88,4382.33,7214535500,51522224128,0.00
2018-11-09 00:00:00,4363.21,4396.39,4348.81,4368.61,6742496000,45846347776,0.00
2018-11-12 00:00:00,4360.63,4481.77,4354.47,4481.69,8699053600,59949621248,0.00
2018-11-13 00:00:00,4430.95,4588.50,4422.95,4563.53,12871036300,84982054912,0.00
2018-11-14 00:00:00,4551.80,4600.13,4534.52,4545.51,11259883000,74023763968,0.00
2018-11-15 00:00:00,4540.88,4619.81,4539.96,4619.81,9830520000,69668880384,0.00
2018-11-16 00:00:00,4625.00,4691.56,4609.83,4659.10,11067182400,82381070336,0.00
2018-11-19 00:00:00,4660.48,4677.97,4612.48,4670.74,11101510600,82549161984,0.00
2018-11-20 00:00:00,4629.13,4645.90,4535.87,4537.45,10312422500,76300238848,0.00
2018-11-21 00:00:00,4483.38,4564.53,4476.42,4554.68,9015662700,65298599936,0.00
2018-11-22 00:00:00,4562.64,4583.37,4528.24,4551.33,7527499300,54157291520,0.00
2018-11-23 00:00:00,4542.11,4547.52,4365.35,4374.76,9207482800,64245133312,0.00
2018-11-26 00:00:00,4371.42,4408.11,4347.75,4367.46,6858469900,45641650176,0.00
2018-11-27 00:00:00,4393.29,4416.36,4361.02,4387.65,6235271000,43832225792,0.00
2018-11-28 00:00:00,4389.83,4441.86,4333.06,4441.86,7250793100,50581745664,0.00
2018-11-29 00:00:00,4462.79,4473.31,4344.90,4345.70,7710248100,52609675264,0.00
2018-11-30 00:00:00,4334.04,4385.00,4291.81,4376.65,6384878900,44026265600,0.00
2018-12-03 00:00:00,4483.66,4536.83,4460.39,4515.17,9626575200,72617443328,0.00
2018-12-04 00:00:00,4506.25,4538.42,4492.06,4536.21,7628021300,56315559936,0.00
2018-12-05 00:00:00,4456.20,4532.28,4445.97,4502.70,7427597300,55251927040,0.00
2018-12-06 00:00:00,4476.81,4483.32,4405.84,4411.09,6604759600,52051361792,0.00
2018-12-07 00:00:00,4419.61,4432.33,4397.42,4410.96,5175505400,41253199872,0.00
2018-12-10 00:00:00,4381.38,4396.40,4350.23,4359.31,5394034800,40103186432,0.00
2018-12-11 00:00:00,4373.03,4398.06,4365.12,4395.57,5043078100,37194244096,0.00
2018-12-12 00:00:00,4408.91,4417.60,4381.32,4393.32,4809361200,35826069504,0.00
2018-12-13 00:00:00,4405.09,4471.26,4378.46,4443.16,6361391000,47775555584,0.00
2018-12-14 00:00:00,4436.00,4439.05,4331.38,4337.10,6578654600,47335305216,0.00
2018-12-17 00:00:00,4322.59,4341.20,4285.21,4330.65,5150281500,38561890304,0.00
2018-12-18 00:00:00,4308.05,4339.40,4266.45,4307.27,5130347800,37327896576,0.00
2018-12-19 00:00:00,4311.28,4315.11,4245.15,4247.90,4626017400,33854347264,0.00
2018-12-20 00:00:00,4240.37,4274.01,4225.14,4259.76,4696785200,34730999808,0.00
2018-12-21 00:00:00,4246.43,4260.29,4204.49,4231.14,4711042500,35374800896,0.00
2018-12-24 00:00:00,4227.35,4276.98,4215.02,4274.72,4184194100,32706121728,0.00
2018-12-25 00:00:00,4233.54,4244.95,4132.76,4225.51,6038367300,43750313984,0.00
2018-12-26 00:00:00,4218.66,4241.35,4194.31,4208.40,4503293300,34328584192,0.00
2018-12-27 00:00:00,4263.34,4272.81,4159.77,4161.27,5421939300,40327766016,0.00
2018-12-28 00:00:00,4168.94,4192.70,4138.94,4168.04,4996418500,37350055936,0.00
2019-01-02 00:00:00,4176.11,4179.72,4125.94,4131.96,4749444900,35572461568,0.00
2019-01-03 00:00:00,4131.69,4182.20,4110.53,4112.81,5549124400,41103712256,0.00
2019-01-04 00:00:00,4075.62,4210.88,4071.69,4210.88,7344873700,52230680576,0.00
2019-01-07 00:00:00,4235.03,4297.02,4223.46,4288.32,8115345000,59231305728,0.00
2019-01-08 00:00:00,4278.28,4289.63,4264.60,4277.30,6955693700,49700130816,0.00
2019-01-09 00:00:00,4286.23,4354.20,4280.66,4288.77,8515359500,61510930432,0.00
2019-01-10 00:00:00,4289.56,4319.49,4274.20,4281.86,6891088900,49243140096,0.00
2019-01-11 00:00:00,4282.39,4316.54,4267.29,4314.88,6835508500,46599958528,0.00
2019-01-14 00:00:00,4317.52,4325.95,4278.76,4286.55,6767961400,44765954048,0.00
2019-01-15 00:00:00,4282.99,4350.93,4271.64,4347.36,7200518100,50608144384,0.00
2019-01-16 00:00:00,4347.08,4364.10,4330.74,4336.88,6927474400,50030063616,0.00
2019-01-17 00:00:00,4334.63,4347.18,4297.67,4303.73,7456211300,48421134336,0.00
2019-01-18 00:00:00,4307.14,4351.44,4297.48,4347.81,8337161100,55476936704,0.00
2019-01-21 00:00:00,4354.70,4395.06,4352.81,4373.63,7278153100,52937641984,0.00
2019-01-22 00:00:00,4370.86,4370.86,4291.96,4308.25,6949667200,47826604032,0.00
2019-01-23 00:00:00,4298.94,4322.89,4292.09,4315.69,5848573500,40571875328,0.00
2019-01-24 00:00:00,4318.71,4363.22,4292.83,4338.17,7063030500,51572056064,0.00
2019-01-25 00:00:00,4341.41,4359.46,4315.95,4318.44,7165747800,52504911872,0.00
2019-01-28 00:00:00,4341.49,4370.90,4297.96,4307.22,6727993500,49287479296,0.00
2019-01-29 00:00:00,4301.47,4301.47,4188.59,4254.29,7775372700,54223810560,0.00
2019-01-30 00:00:00,4235.27,4266.88,4211.19,4211.62,5851377000,42466758656,0.00
2019-01-31 00:00:00,4203.98,4240.72,4151.41,4176.47,7151120500,47694716928,0.00
2019-02-01 00:00:00,4189.11,4295.04,4189.11,4294.27,6609967700,47693471744,0.00
2019-02-11 00:00:00,4306.20,4403.73,4306.20,4402.87,7529735600,56743677952,0.00
2019-02-12 00:00:00,4398.44,4452.50,4394.83,4439.48,8527115600,61588926464,0.00
